"order_detail_id";"order_id";"product_id";"quantity";"unit_price";"total_price"
982;243;100;5;18298;91490
983;243;31;1;189529;189529
984;244;129;5;499781;2498905
985;244;28;1;180184;180184
986;244;75;3;399551;1198653
987;244;78;4;289601;1158404
988;245;41;5;110809;554045
989;245;57;3;270393;811179
990;245;35;2;70392;140784
991;245;101;3;34550;103650
992;246;37;5;55282;276410
993;246;32;5;220165;1100825
994;246;11;1;298567;298567
995;246;2;3;188531;565593
996;246;101;2;34550;69100
997;247;132;5;17062;85310
998;247;37;3;55282;165846
999;247;42;2;111211;222422
1000;247;48;1;150296;150296
1001;247;57;2;270393;540786
1002;248;19;1;199442;199442
1003;248;75;2;399551;799102
1004;248;18;5;181343;906715
1005;248;65;4;329800;1319200
1006;249;61;3;429253;1287759
1007;249;26;4;129237;516948
1008;249;73;4;369815;1479260
1009;249;18;3;181343;544029
1010;249;50;5;158765;793825
1011;250;94;2;169693;339386
1012;250;81;1;380503;380503
1013;250;110;3;80613;241839
1014;251;93;4;169132;676528
1015;251;35;4;70392;281568
1016;251;85;3;251374;754122
1017;251;123;3;15985;47955
1018;252;21;5;210599;1052995
1019;252;72;2;470389;940778
1020;252;36;3;98907;296721
1021;253;130;5;521025;2605125
1022;253;8;2;271259;542518
1023;253;104;1;50987;50987
1024;254;121;5;12799;63995
1025;254;39;3;74787;224361
1026;254;94;2;169693;339386
1027;254;101;4;34550;138200
1028;254;58;5;269857;1349285
1029;255;129;5;499781;2498905
1030;255;3;2;209842;419684
1031;255;62;4;430341;1721364
1032;255;43;2;129054;258108
1033;256;38;4;55203;220812
1034;256;124;2;14939;29878
1035;256;92;1;219789;219789
1036;256;11;3;298567;895701
1037;256;57;3;270393;811179
1038;257;93;1;169132;169132
1039;257;100;3;18298;54894
1040;257;121;1;12799;12799
1041;257;117;5;91300;456500
1042;257;12;3;328556;985668
1043;258;45;3;98813;296439
1044;258;97;4;19778;79112
1045;258;94;2;169693;339386
1046;258;20;5;231257;1156285
1047;258;133;4;13958;55832
1048;259;2;2;188531;377062
1049;259;129;2;499781;999562
1050;259;36;1;98907;98907
1051;259;113;5;130401;652005
1052;260;48;5;150296;751480
1053;260;41;1;110809;110809
1054;260;93;2;169132;338264
1055;261;123;1;15985;15985
1056;261;54;2;88818;177636
1057;261;42;1;111211;111211
1058;261;106;2;2647;5294
1059;262;132;1;17062;17062
1060;262;11;2;298567;597134
1061;262;38;3;55203;165609
1062;263;5;5;219570;1097850
1063;263;73;4;369815;1479260
1064;263;22;4;209556;838224
1065;263;56;2;138930;277860
1066;263;115;2;131174;262348
1067;264;47;4;119937;479748
1068;264;131;5;84337;421685
1069;264;68;5;411200;2056000
1070;264;43;1;129054;129054
1071;264;88;2;331017;662034
1072;265;5;4;219570;878280
1073;265;52;2;209595;419190
1074;265;130;5;521025;2605125
1075;266;10;2;280612;561224
1076;266;129;5;499781;2498905
1077;266;31;5;189529;947645
1078;266;24;1;259859;259859
1079;266;124;4;14939;59756
1080;267;110;4;80613;322452
1081;267;59;3;300777;902331
1082;267;124;5;14939;74695
1083;268;66;1;328774;328774
1084;268;123;3;15985;47955
1085;268;60;5;350313;1751565
1086;269;2;2;188531;377062
1087;269;31;3;189529;568587
1088;269;97;4;19778;79112
1089;270;65;5;329800;1649000
1090;270;67;3;359297;1077891
1091;270;109;4;64239;256956
1092;270;94;2;169693;339386
1093;271;46;3;101294;303882
1094;271;95;5;201343;1006715
1095;271;124;3;14939;44817
1096;271;65;4;329800;1319200
1097;272;59;5;300777;1503885
1098;272;115;4;131174;524696
1099;272;42;3;111211;333633
1100;272;26;5;129237;646185
1101;272;55;5;109620;548100
1102;273;2;1;188531;188531
1103;273;24;1;259859;259859
1104;273;38;3;55203;165609
1105;273;121;2;12799;25598
1106;273;112;3;23417;70251
1107;274;99;4;19494;77976
1108;274;103;4;34071;136284
1109;274;74;1;371320;371320
1110;274;15;2;159620;319240
1111;274;45;5;98813;494065
1112;275;131;3;84337;253011
1113;275;133;2;13958;27916
1114;275;60;1;350313;350313
1115;275;44;2;160385;320770
1116;275;10;1;280612;280612
1117;276;102;1;19125;19125
1118;276;104;1;50987;50987
1119;276;52;1;209595;209595
1120;276;133;5;13958;69790
1121;277;90;4;140806;563224
1122;277;89;4;140474;561896
1123;277;71;5;420824;2104120
1124;277;58;1;269857;269857
1125;277;50;3;158765;476295
1126;278;19;3;199442;598326
1127;278;129;1;499781;499781
1128;278;76;5;450100;2250500
1129;279;114;3;120854;362562
1130;279;97;4;19778;79112
1131;279;124;4;14939;59756
1132;279;63;5;460263;2301315
1133;280;18;3;181343;544029
1134;280;98;4;30646;122584
1135;280;57;3;270393;811179
1136;280;59;5;300777;1503885
1137;281;74;3;371320;1113960
1138;281;24;1;259859;259859
1139;281;103;5;34071;170355
1140;282;56;4;138930;555720
1141;282;69;2;389684;779368
1142;282;47;2;119937;239874
1143;282;49;2;159408;318816
1144;283;64;1;509498;509498
1145;283;92;1;219789;219789
1146;283;40;1;103628;103628
1147;284;11;5;298567;1492835
1148;284;124;3;14939;44817
1149;284;96;4;251226;1004904
1150;284;81;2;380503;761006
1151;284;127;5;57779;288895
1152;285;33;5;48936;244680
1153;285;14;3;139546;418638
1154;285;109;4;64239;256956
1155;285;123;2;15985;31970
1156;285;9;4;278856;1115424
1157;286;81;4;380503;1522012
1158;286;3;5;209842;1049210
1159;286;4;1;239684;239684
1160;286;54;3;88818;266454
1161;287;68;4;411200;1644800
1162;287;61;5;429253;2146265
1163;287;69;3;389684;1169052
1164;288;54;4;88818;355272
1165;288;108;3;59201;177603
1166;288;96;4;251226;1004904
1167;288;94;2;169693;339386
1168;289;59;4;300777;1203108
1169;289;26;2;129237;258474
1170;289;70;2;389257;778514
1171;289;61;2;429253;858506
1172;289;111;4;28733;114932
1173;290;35;3;70392;211176
1174;290;133;3;13958;41874
1175;290;81;5;380503;1902515
1176;290;125;5;26679;133395
1177;291;42;1;111211;111211
1178;291;16;4;191050;764200
1179;291;56;3;138930;416790
1180;291;66;3;328774;986322
1181;291;122;3;37183;111549
1182;292;89;3;140474;421422
1183;292;6;5;219132;1095660
1184;292;106;2;2647;5294
1185;292;32;5;220165;1100825
1186;293;73;5;369815;1849075
1187;293;91;4;169149;676596
1188;293;84;4;459506;1838024
1189;294;38;5;55203;276015
1190;294;43;5;129054;645270
1191;294;87;4;279515;1118060
1192;294;108;1;59201;59201
1193;295;81;3;380503;1141509
1194;295;82;5;379804;1899020
1195;295;75;4;399551;1598204
1196;296;116;2;39718;79436
1197;296;106;2;2647;5294
1198;296;43;3;129054;387162
1199;296;48;1;150296;150296
1200;296;6;2;219132;438264
1201;297;17;1;178539;178539
1202;297;122;4;37183;148732
1203;297;14;5;139546;697730
1204;298;40;2;103628;207256
1205;298;22;3;209556;628668
1206;298;100;4;18298;73192
1207;298;80;2;370054;740108
1208;298;59;2;300777;601554
1209;299;92;4;219789;879156
1210;299;84;5;459506;2297530
1211;299;122;3;37183;111549
1212;300;46;4;101294;405176
1213;300;117;5;91300;456500
1214;300;112;2;23417;46834
1215;300;80;1;370054;370054
1216;300;89;4;140474;561896
1217;301;40;5;103628;518140
1218;301;78;2;289601;579202
1219;301;3;3;209842;629526
1220;301;1;3;188984;566952
1221;302;126;3;42229;126687
1222;302;123;5;15985;79925
1223;302;77;2;288693;577386
1224;302;3;1;209842;209842
1225;302;111;5;28733;143665
1226;303;112;4;23417;93668
1227;303;102;2;19125;38250
1228;303;64;3;509498;1528494
1229;303;42;1;111211;111211
1230;303;100;4;18298;73192
1231;304;70;1;389257;389257
1232;304;73;2;369815;739630
1233;304;69;2;389684;779368
1234;304;106;3;2647;7941
1235;304;49;1;159408;159408
1236;305;126;2;42229;84458
1237;305;49;1;159408;159408
1238;305;83;5;408747;2043735
1239;305;5;1;219570;219570
1240;306;33;1;48936;48936
1241;306;113;2;130401;260802
1242;306;3;1;209842;209842
1243;306;60;4;350313;1401252
1244;307;128;3;13417;40251
1245;307;96;1;251226;251226
1246;307;119;2;22001;44002
1247;307;9;1;278856;278856
1248;308;121;3;12799;38397
1249;308;47;4;119937;479748
1250;308;50;1;158765;158765
1251;309;114;4;120854;483416
1252;309;64;1;509498;509498
1253;309;9;5;278856;1394280
1254;309;51;2;178640;357280
1255;310;41;4;110809;443236
1256;310;11;3;298567;895701
1257;310;32;2;220165;440330
1258;310;65;3;329800;989400
1259;311;61;1;429253;429253
1260;311;112;2;23417;46834
1261;311;84;3;459506;1378518
1262;312;3;5;209842;1049210
1263;312;11;2;298567;597134
1264;312;122;3;37183;111549
1265;313;24;2;259859;519718
1266;313;87;5;279515;1397575
1267;313;16;1;191050;191050
1268;313;92;2;219789;439578
1269;314;89;3;140474;421422
1270;314;113;2;130401;260802
1271;314;50;3;158765;476295
1272;314;6;1;219132;219132
1273;314;97;4;19778;79112
1274;315;126;4;42229;168916
1275;315;49;3;159408;478224
1276;315;48;5;150296;751480
1277;315;90;5;140806;704030
1278;315;83;2;408747;817494
1279;316;76;1;450100;450100
1280;316;68;5;411200;2056000
1281;316;94;4;169693;678772
1282;316;117;2;91300;182600
1283;317;62;5;430341;2151705
1284;317;83;4;408747;1634988
1285;317;17;5;178539;892695
1286;317;100;2;18298;36596
1287;317;49;5;159408;797040
1288;318;83;2;408747;817494
1289;318;29;2;169857;339714
1290;318;25;1;128434;128434
1291;318;18;2;181343;362686
1292;318;12;1;328556;328556
1293;319;100;1;18298;18298
1294;319;126;3;42229;126687
1295;319;66;2;328774;657548
1296;320;54;4;88818;355272
1297;320;126;1;42229;42229
1298;320;21;3;210599;631797
1299;321;15;3;159620;478860
1300;321;69;1;389684;389684
1301;321;11;2;298567;597134
1302;321;19;5;199442;997210
1303;322;99;5;19494;97470
1304;322;49;5;159408;797040
1305;322;50;4;158765;635060
1306;322;64;1;509498;509498
1307;322;46;5;101294;506470
1308;323;110;5;80613;403065
1309;323;27;3;150616;451848
1310;323;43;2;129054;258108
1311;323;47;5;119937;599685
1312;323;103;5;34071;170355
1313;324;84;5;459506;2297530
1314;324;96;2;251226;502452
1315;324;106;5;2647;13235
1316;324;111;5;28733;143665
1317;324;83;2;408747;817494
1318;325;66;1;328774;328774
1319;325;93;1;169132;169132
1320;325;116;3;39718;119154
1321;325;115;5;131174;655870
1322;325;102;1;19125;19125
1323;326;77;3;288693;866079
1324;326;57;1;270393;270393
1325;326;55;3;109620;328860
1326;327;40;2;103628;207256
1327;327;25;2;128434;256868
1328;327;10;3;280612;841836
1329;327;118;3;88460;265380
1330;327;92;5;219789;1098945
1331;328;24;3;259859;779577
1332;328;103;4;34071;136284
1333;328;56;2;138930;277860
1334;328;20;4;231257;925028
1335;329;98;3;30646;91938
1336;329;21;3;210599;631797
1337;329;15;4;159620;638480
1338;330;3;3;209842;629526
1339;330;98;5;30646;153230
1340;330;14;5;139546;697730
1341;330;79;2;318568;637136
1342;330;11;3;298567;895701
1343;331;13;5;138891;694455
1344;331;101;5;34550;172750
1345;331;115;5;131174;655870
1346;332;101;1;34550;34550
1347;332;38;4;55203;220812
1348;332;34;5;48886;244430
1349;332;87;1;279515;279515
1350;333;103;2;34071;68142
1351;333;129;2;499781;999562
1352;333;112;4;23417;93668
1353;334;51;3;178640;535920
1354;334;64;4;509498;2037992
1355;334;63;3;460263;1380789
1356;334;19;5;199442;997210
1357;335;94;3;169693;509079
1358;335;90;5;140806;704030
1359;335;49;1;159408;159408
1360;335;83;3;408747;1226241
1361;336;38;3;55203;165609
1362;336;113;2;130401;260802
1363;336;12;1;328556;328556
1364;336;60;1;350313;350313
1365;336;52;1;209595;209595
1366;337;4;4;239684;958736
1367;337;88;4;331017;1324068
1368;337;29;1;169857;169857
1369;337;79;3;318568;955704
1370;338;53;5;89917;449585
1371;338;67;2;359297;718594
1372;338;124;1;14939;14939
1373;339;66;3;328774;986322
1374;339;44;2;160385;320770
1375;339;16;5;191050;955250
1376;340;3;1;209842;209842
1377;340;18;1;181343;181343
1378;340;100;3;18298;54894
1379;340;70;4;389257;1557028
1380;340;93;2;169132;338264
1381;341;125;5;26679;133395
1382;341;23;4;230755;923020
1383;341;48;5;150296;751480
1384;341;51;1;178640;178640
1385;342;86;1;250050;250050
1386;342;126;3;42229;126687
1387;342;101;3;34550;103650
1388;342;41;3;110809;332427
1389;343;71;5;420824;2104120
1390;343;16;3;191050;573150
1391;343;66;2;328774;657548
1392;343;100;2;18298;36596
1393;343;8;3;271259;813777
1394;344;98;2;30646;61292
1395;344;59;5;300777;1503885
1396;344;107;2;73975;147950
1397;345;34;2;48886;97772
1398;345;53;3;89917;269751
1399;345;36;5;98907;494535
1400;345;52;2;209595;419190
1401;346;41;3;110809;332427
1402;346;82;2;379804;759608
1403;346;18;1;181343;181343
1404;346;31;3;189529;568587
1405;346;48;4;150296;601184
1406;347;71;2;420824;841648
1407;347;39;1;74787;74787
1408;347;49;5;159408;797040
1409;347;28;5;180184;900920
1410;347;34;3;48886;146658
1411;348;60;2;350313;700626
1412;348;7;5;238937;1194685
1413;348;92;5;219789;1098945
1414;348;21;4;210599;842396
1415;348;123;3;15985;47955
1416;349;36;1;98907;98907
1417;349;42;4;111211;444844
1418;349;50;1;158765;158765
1419;349;58;3;269857;809571
1420;350;17;5;178539;892695
1421;350;46;4;101294;405176
1422;350;113;3;130401;391203
